Peugeot,3008,mechanical,grey,272000,2009,diesel,False,diesel,1.6,hatchback,False,owned,front,10000.0,True,Минская обл.,4,2,False,True,False,False,False,False,False,False,True,True,274
Peugeot,607,automatic,blue,270000,2001,diesel,False,diesel,2.2,sedan,False,owned,front,4500.0,True,Гродненская обл.,10,28,False,True,False,False,False,False,False,False,False,True,288
Peugeot,5008,automatic,grey,186000,2014,diesel,False,diesel,1.6,minivan,False,owned,front,13000.0,False,Гомельская обл.,9,19,False,True,False,True,False,False,True,True,True,True,303
Peugeot,407,automatic,yellow,222000,2004,gasoline,False,gasoline,2.0,sedan,False,owned,front,3900.0,True,Витебская обл.,2,23,False,False,True,True,False,True,False,False,True,True,339
Peugeot,3008,automatic,grey,200348,2010,diesel,False,diesel,1.6,universal,False,owned,front,9200.0,False,Могилевская обл.,19,2,False,True,False,True,False,False,True,True,True,True,339
Peugeot,207,mechanical,silver,164000,2008,gasoline,False,gasoline,1.4,hatchback,False,owned,front,4268.22,False,Минская обл.,8,11,False,True,False,True,False,True,False,False,True,True,344
Peugeot,407,automatic,silver,260000,2004,gasoline,False,gasoline,2.2,sedan,False,owned,front,4700.0,True,Минская обл.,12,127,False,True,False,True,False,True,False,False,True,True,389
Peugeot,607,automatic,grey,305000,2001,diesel,False,diesel,2.2,sedan,False,owned,front,4200.0,True,Минская обл.,6,27,False,True,True,True,True,True,False,True,True,True,470
Peugeot,306,mechanical,red,302000,1998,diesel,False,diesel,1.9,universal,False,owned,front,1500.0,False,Минская обл.,11,51,False,True,False,False,False,False,False,False,False,True,476
Peugeot,307,mechanical,silver,150000,2005,gasoline,False,gasoline,1.6,universal,False,owned,front,5650.0,False,Могилевская обл.,4,1,False,True,False,False,False,False,False,False,False,True,80
Peugeot,Boxer,mechanical,white,382000,2010,diesel,False,diesel,2.2,van,False,owned,front,12000.0,True,Минская обл.,10,28,False,False,False,True,False,False,True,False,False,False,390
Peugeot,307,automatic,silver,294342,2002,gasoline,False,gasoline,1.6,universal,False,owned,front,3400.0,False,Гомельская обл.,11,1,False,True,False,False,False,False,False,False,True,True,81
Peugeot,406,mechanical,other,380000,1999,diesel,False,diesel,2.0,sedan,False,owned,front,4742.47,False,Брестская обл.,3,1,True,False,False,False,False,False,False,False,False,False,84
Peugeot,405,mechanical,silver,20000,1990,diesel,False,diesel,1.9,universal,False,owned,front,1100.0,False,Минская обл.,10,1,True,False,False,False,False,False,False,False,False,False,92
Peugeot,Boxer,mechanical,orange,1000000,1997,diesel,False,diesel,2.5,minibus,False,owned,front,3000.0,True,Гродненская обл.,6,1,True,False,False,False,False,False,False,False,False,False,100
Chrysler,Concorde,automatic,grey,354056,1998,gasoline,False,gasoline,2.7,sedan,False,owned,front,2000.0,True,Минская обл.,15,28,True,False,False,False,False,False,False,False,False,False,57
Chrysler,Pacifica,automatic,black,175000,2005,gasoline,False,gasoline,3.5,suv,False,owned,front,6500.0,False,Минская обл.,13,7,False,False,False,False,True,False,False,False,False,True,9
Chrysler,Voyager,mechanical,red,553258,1997,gasoline,False,gasoline,2.4,minivan,False,owned,front,1500.0,False,Минская обл.,1,1,False,False,False,False,False,False,False,False,False,True,0
Chrysler,Voyager,mechanical,green,405000,1998,gasoline,False,gasoline,2.4,minivan,False,owned,front,2800.0,False,Минская обл.,8,4,False,False,True,False,False,False,False,False,False,False,13
Chrysler,Sebring,automatic,silver,319173,2004,gasoline,False,gasoline,2.4,sedan,False,owned,front,2100.0,True,Витебская обл.,8,43,True,False,False,False,False,False,False,False,False,False,213
Chrysler,Pacifica,automatic,silver,363000,2003,gas,True,gasoline,3.5,minivan,False,owned,front,5100.0,False,Минская обл.,18,54,False,True,False,False,True,True,False,False,True,True,126
Chrysler,300,automatic,black,157716,2008,gasoline,False,gasoline,2.7,sedan,False,owned,rear,9700.0,False,Минская обл.,11,59,False,True,False,False,True,True,False,False,False,True,89
Chrysler,Neon,automatic,blue,300947,2001,gasoline,False,gasoline,2.0,sedan,False,owned,front,3450.0,False,Минская обл.,16,5,False,True,False,False,False,False,False,False,False,True,6
Chrysler,Grand Voyager,mechanical,silver,350000,1999,diesel,False,diesel,2.5,minivan,False,owned,front,3500.0,True,Минская обл.,10,2,False,True,False,False,False,False,False,True,False,True,1
Chrysler,LHS,automatic,black,335000,1999,gas,True,gasoline,3.5,sedan,False,owned,front,2430.0,True,Гомельская обл.,7,36,False,False,False,True,True,True,False,False,True,True,64
Chrysler,300,automatic,black,314646,2000,gasoline,False,gasoline,3.5,sedan,False,owned,front,3000.0,True,Минская обл.,12,52,False,False,False,False,True,False,False,False,False,True,205
Chrysler,Pacifica,automatic,other,245000,2004,gasoline,False,gasoline,3.5,minivan,False,owned,all,8000.0,True,Минская обл.,6,5,False,True,False,False,True,True,False,False,False,True,59
Chrysler,Grand Voyager,mechanical,silver,400000,2002,diesel,False,diesel,2.5,minivan,False,owned,front,6000.0,False,Минская обл.,9,27,False,True,False,True,False,False,False,False,False,False,82
Chrysler,Voyager,mechanical,silver,300000,2002,diesel,False,diesel,2.5,minivan,False,owned,front,6000.0,False,Минская обл.,1,23,False,True,False,True,False,False,False,False,False,False,76
Chrysler,PT Cruiser,automatic,grey,297729,2003,gasoline,False,gasoline,2.4,universal,False,owned,front,3500.0,False,Минская обл.,7,23,False,True,False,False,True,True,False,False,True,False,64
Chrysler,Voyager,mechanical,green,285000,1997,gasoline,False,gasoline,2.4,minivan,False,owned,front,3500.0,False,Минская обл.,16,15,False,False,False,False,True,False,False,False,False,True,17
Chrysler,Voyager,automatic,silver,299333,2000,gasoline,False,gasoline,2.4,minivan,False,owned,front,2100.0,True,Брестская обл.,10,8,False,False,False,True,False,False,False,False,False,True,12
Chrysler,Le Baron,mechanical,blue,180000,1993,diesel,False,diesel,1.9,cabriolet,False,owned,front,1500.0,True,Могилевская обл.,5,1,False,False,False,False,True,False,False,False,False,True,0
Chrysler,Town&Country,automatic,blue,320000,2005,gas,True,gasoline,3.3,minivan,False,owned,front,7500.0,True,Брестская обл.,4,25,False,True,False,False,False,False,False,False,False,True,29
Chrysler,Town&Country,automatic,black,207000,2010,gasoline,False,gasoline,3.6,minivan,False,owned,front,17500.0,False,Минская обл.,10,63,False,True,False,False,False,False,False,True,True,True,117
Chrysler,Grand Voyager,automatic,black,219940,2010,diesel,False,diesel,2.8,minivan,False,owned,front,14500.0,True,Минская обл.,33,15,False,True,False,True,False,False,False,True,False,True,17
Chrysler,Town&Country,automatic,silver,240000,2006,gasoline,False,gasoline,3.3,minivan,False,owned,front,5250.0,False,Минская обл.,17,3,True,False,False,False,False,False,False,False,False,False,5
Chrysler,Town&Country,automatic,silver,250000,2003,gas,True,gasoline,3.8,minivan,False,owned,front,5900.0,False,Минская обл.,8,21,False,True,False,True,True,False,False,False,False,True,80
Chrysler,Grand Voyager,mechanical,black,296000,2001,diesel,False,diesel,2.5,minivan,False,owned,front,6500.0,True,Минская обл.,11,41,False,True,False,False,True,False,False,False,False,True,63
Chrysler,Town&Country,automatic,silver,277600,2004,gasoline,False,gasoline,3.3,minivan,False,owned,front,4500.0,False,Минская обл.,4,13,False,True,False,False,False,False,False,False,False,False,16
Chrysler,Voyager,mechanical,white,574589,1997,gas,True,gasoline,2.4,minivan,False,owned,front,3890.0,True,Минская обл.,4,17,False,True,False,False,False,False,False,False,False,True,74
Chrysler,PT Cruiser,automatic,black,185258,2006,gasoline,False,gasoline,2.4,hatchback,False,owned,front,5999.0,True,Могилевская обл.,13,55,False,True,True,False,True,False,False,True,True,True,266
Chrysler,Voyager,mechanical,green,330000,1997,diesel,False,diesel,2.5,minivan,False,owned,front,3100.0,False,Могилевская обл.,12,4,False,True,False,False,False,False,False,True,False,False,9
Chrysler,300,automatic,black,126691,2006,gasoline,False,gasoline,3.5,sedan,False,owned,all,8850.0,True,Минская обл.,30,65,False,True,True,True,True,True,False,True,True,True,83
Chrysler,Voyager,mechanical,blue,410000,1999,gasoline,False,gasoline,2.4,minivan,False,owned,front,3600.0,False,Гродненская обл.,14,13,False,True,False,False,False,False,False,False,False,False,37
Chrysler,Cirrus,automatic,silver,370149,2000,gasoline,False,gasoline,2.5,sedan,False,owned,front,1000.0,False,Минская обл.,6,51,False,False,True,False,True,False,False,False,False,True,77
Chrysler,Sebring,automatic,brown,224825,2003,gasoline,False,gasoline,2.4,sedan,False,owned,front,3400.0,True,Минская обл.,7,4,False,True,False,False,False,False,False,False,False,True,6
Chrysler,Voyager,mechanical,blue,340000,2002,diesel,False,diesel,2.5,minivan,False,owned,front,5000.0,True,Гомельская обл.,6,55,False,True,False,False,False,False,False,False,True,True,407
Chrysler,Stratus,automatic,green,330000,1999,gasoline,False,gasoline,2.0,sedan,False,owned,front,2200.0,True,Гомельская обл.,11,19,False,True,True,False,False,False,False,False,False,True,32
Chrysler,Sebring,automatic,black,273588,2003,gasoline,False,gasoline,2.7,sedan,False,owned,front,1500.0,True,Минская обл.,3,3,False,True,False,False,False,False,False,False,True,True,13
Chrysler,LHS,automatic,silver,218000,1995,gasoline,False,gasoline,3.5,sedan,False,owned,front,2222.0,True,Брестская обл.,6,4,False,False,True,False,True,False,False,False,True,True,26
Chrysler,300,automatic,white,136794,2009,gasoline,False,gasoline,3.5,sedan,False,owned,rear,11999.0,False,Минская обл.,11,7,False,True,True,True,True,True,True,True,True,True,10
Chrysler,300,automatic,white,72420,2006,gasoline,False,gasoline,3.5,limousine,False,owned,rear,15300.0,False,Минская обл.,5,7,False,True,True,True,True,True,True,True,True,True,10
Chrysler,300,automatic,other,460000,1998,gasoline,False,gasoline,3.5,sedan,False,owned,front,2100.0,False,Минская обл.,4,11,False,False,True,False,True,True,False,False,False,True,88
Chrysler,Sebring,automatic,red,289682,2002,gasoline,False,gasoline,2.4,sedan,False,owned,front,2250.0,False,Минская обл.,6,8,False,True,False,False,False,False,False,False,True,True,18
Chrysler,300,automatic,silver,197000,2001,gasoline,False,gasoline,3.5,sedan,False,owned,front,4100.0,True,Гомельская обл.,6,14,False,True,True,False,True,True,False,False,False,True,20
Chrysler,Pacifica,automatic,silver,331525,2007,gas,True,gasoline,4.0,suv,False,owned,front,6250.0,True,Минская обл.,45,4,False,False,False,True,False,False,False,False,True,True,4
Chrysler,Grand Voyager,mechanical,brown,420000,1997,diesel,False,diesel,2.5,minivan,False,owned,front,4200.0,True,Минская обл.,4,219,False,True,False,False,False,False,False,False,False,True,708
Chrysler,PT Cruiser,mechanical,silver,320000,2002,diesel,False,diesel,2.2,hatchback,False,owned,front,3500.0,False,Минская обл.,3,91,False,True,False,False,False,False,False,False,False,True,250
Chrysler,Sebring,automatic,blue,347618,2001,gasoline,False,gasoline,2.4,sedan,False,owned,front,2999.0,True,Минская обл.,11,74,True,False,False,False,False,False,False,False,False,False,81
Chrysler,Neon,automatic,green,100000,2000,gasoline,False,gasoline,2.0,sedan,False,owned,front,2300.0,False,Минская обл.,3,350,False,True,False,False,False,True,False,False,False,False,400
Chrysler,Grand Voyager,automatic,black,225000,2007,diesel,False,diesel,2.8,minivan,False,owned,front,8631.32,False,Брестская обл.,12,1,False,False,True,True,True,True,False,False,False,True,1
Chrysler,Town&Country,automatic,green,459186,2005,gas,True,gasoline,3.3,minivan,False,owned,front,4900.0,True,Минская обл.,7,9,False,True,False,True,False,False,False,False,False,False,14
Chrysler,Neon,mechanical,black,200000,2000,gasoline,False,gasoline,2.0,sedan,False,owned,front,1500.0,True,Минская обл.,5,36,True,False,False,False,False,False,False,False,False,False,51
Chrysler,Town&Country,automatic,other,194731,2009,gasoline,False,gasoline,4.0,minivan,False,owned,front,16200.0,True,Минская обл.,12,34,False,False,True,True,True,True,True,True,True,True,88
Chrysler,Voyager,mechanical,violet,360000,1997,gas,True,gasoline,2.4,minivan,False,owned,front,2500.0,True,Минская обл.,14,7,False,True,False,False,False,False,False,False,False,False,9
Chrysler,Sebring,automatic,red,111111,2001,gasoline,False,gasoline,2.4,sedan,False,owned,front,2400.0,False,Гродненская обл.,5,1,True,False,False,False,False,False,False,False,False,False,1
Chrysler,Intrepid,automatic,violet,370000,1999,gas,True,gasoline,3.2,sedan,False,owned,front,2600.0,True,Минская обл.,9,30,False,True,False,True,False,False,False,False,True,True,38
Chrysler,Caravan,automatic,other,315000,2000,gas,True,gasoline,3.3,minivan,False,owned,front,3900.0,False,Минская обл.,12,64,False,True,False,False,False,False,False,False,False,True,88
Chrysler,Sebring,automatic,white,245000,1999,gasoline,False,gasoline,2.5,cabriolet,False,owned,front,3000.0,True,Минская обл.,8,44,False,True,True,False,False,False,False,False,False,True,54
Chrysler,Sebring,automatic,other,210000,2008,gasoline,False,gasoline,2.4,sedan,False,owned,front,4100.0,True,Минская обл.,7,117,False,True,False,False,False,False,False,False,False,True,248
Chrysler,Town&Country,automatic,silver,315431,1999,gas,True,gasoline,3.3,minivan,False,owned,front,2850.0,False,Минская обл.,20,3,False,False,True,False,True,False,False,False,False,True,8
Chrysler,Neon,mechanical,other,480000,2000,gas,True,gasoline,2.0,sedan,False,owned,front,2200.0,True,Минская обл.,12,7,False,True,False,False,True,False,False,False,False,True,37
Chrysler,Voyager,mechanical,green,406600,2002,diesel,False,diesel,2.5,minivan,False,owned,front,5596.13,True,Витебская обл.,13,3,False,True,False,False,False,False,False,False,False,False,11
Chrysler,300,automatic,black,215000,2005,gasoline,False,gasoline,5.7,sedan,False,owned,rear,9000.0,False,Минская обл.,7,18,False,True,True,False,True,True,True,True,True,True,21
Chrysler,Sebring,automatic,silver,160000,2007,gasoline,False,gasoline,2.7,sedan,False,owned,front,5490.0,True,Гомельская обл.,3,77,False,True,False,False,False,False,False,True,True,False,164
Chrysler,Town&Country,automatic,silver,350000,2005,gas,True,gasoline,3.8,minivan,False,owned,front,8700.0,True,Брестская обл.,13,23,False,True,False,True,True,True,False,False,True,True,41
Chrysler,Neon,automatic,silver,240000,2002,gasoline,False,gasoline,2.0,sedan,False,owned,front,1900.0,False,Минская обл.,16,14,False,True,False,False,False,False,False,False,False,False,17
Chrysler,300,automatic,white,238011,2007,gas,True,gasoline,2.7,sedan,False,owned,rear,8400.0,True,Брестская обл.,4,10,False,True,True,False,False,False,False,False,True,False,12
Chrysler,300,automatic,yellow,402336,2000,gasoline,False,gasoline,2.7,sedan,False,owned,front,2500.0,False,Витебская обл.,7,2,True,False,False,False,False,False,False,False,False,False,8
Chrysler,PT Cruiser,automatic,grey,125000,2006,gasoline,False,gasoline,2.4,hatchback,False,owned,front,4800.0,False,Минская обл.,7,37,False,True,False,False,False,False,False,False,False,False,97
Chrysler,Voyager,automatic,other,250000,1996,gasoline,False,gasoline,2.0,minivan,False,owned,front,2500.0,False,Гомельская обл.,3,5,True,False,False,False,False,False,False,False,False,False,9
Chrysler,Pacifica,automatic,green,320000,2005,gas,True,gasoline,3.5,universal,False,owned,front,4950.0,True,Гродненская обл.,6,22,True,False,False,False,False,False,False,False,False,False,29
Chrysler,Pacifica,automatic,blue,315000,2004,gas,True,gasoline,3.5,minivan,False,owned,all,6350.0,True,Гомельская обл.,14,26,False,True,False,False,True,False,False,False,False,True,164
Chrysler,300,automatic,black,450000,2008,gas,True,gasoline,3.5,sedan,False,owned,rear,8500.0,True,Могилевская обл.,11,6,False,False,False,False,True,False,False,False,False,True,8
Chrysler,Voyager,automatic,green,435000,1998,gasoline,False,gasoline,2.4,minivan,False,owned,front,3000.0,True,Минская обл.,15,14,False,False,True,False,False,False,False,False,False,True,17
Chrysler,Stratus,mechanical,black,401000,1997,gasoline,False,gasoline,2.0,sedan,False,owned,front,1390.0,True,Брестская обл.,5,2,False,True,False,False,False,False,False,False,False,True,10
Chrysler,300,automatic,green,199559,2004,gasoline,False,gasoline,2.7,sedan,False,owned,rear,6999.0,True,Гродненская обл.,6,23,False,True,False,False,False,False,False,False,True,False,33
Chrysler,PT Cruiser,mechanical,red,251000,2006,gasoline,False,gasoline,1.6,hatchback,False,owned,front,4800.0,True,Минская обл.,12,43,False,True,False,False,False,False,False,False,False,False,89
Chrysler,Sebring,automatic,silver,273588,2007,gasoline,False,gasoline,2.4,sedan,False,owned,front,6550.0,True,Минская обл.,4,51,False,True,True,False,True,False,True,False,True,True,313
Chrysler,300,automatic,black,198000,1999,gasoline,False,gasoline,3.5,sedan,False,owned,front,3200.0,True,Могилевская обл.,6,2,False,True,False,False,True,True,False,False,False,True,3
Chrysler,Voyager,automatic,blue,222222,2001,gas,True,gasoline,2.4,minivan,False,owned,front,1500.0,False,Брестская обл.,3,21,True,False,False,False,False,False,False,False,False,False,28
Chrysler,Neon,mechanical,green,355222,1996,gasoline,False,gasoline,2.0,sedan,False,owned,front,620.0,True,Минская обл.,3,6,False,False,True,False,False,False,False,False,False,True,13
Chrysler,Voyager,mechanical,violet,350000,1997,gasoline,False,gasoline,2.4,minivan,False,owned,front,1400.0,False,Могилевская обл.,6,10,False,False,False,False,False,False,False,False,True,True,25
Chrysler,Voyager,automatic,grey,243000,2006,diesel,False,diesel,2.8,minivan,False,owned,front,7490.0,False,Минская обл.,22,96,False,True,False,False,True,True,False,False,True,True,130
Chrysler,300,automatic,black,270000,2007,diesel,False,diesel,3.0,universal,False,owned,rear,10000.0,False,Минская обл.,8,14,False,True,True,True,True,True,True,True,True,True,18
Chrysler,Town&Country,automatic,grey,93300,2011,gasoline,False,gasoline,3.6,minibus,False,owned,front,17700.0,False,Минская обл.,13,18,False,True,False,False,True,False,True,True,True,True,41
Chrysler,Concorde,automatic,other,370149,1998,gas,True,gasoline,3.2,sedan,False,owned,front,2750.0,False,Могилевская обл.,16,8,False,True,False,True,True,False,False,False,False,True,58
Chrysler,PT Cruiser,automatic,black,300000,2004,gasoline,False,gasoline,2.4,hatchback,False,owned,front,4700.0,True,Могилевская обл.,5,68,False,True,False,False,True,True,True,True,True,True,130
Chrysler,Voyager,mechanical,green,300000,1998,gas,True,gasoline,2.4,minivan,False,owned,front,1450.0,False,Витебская обл.,8,78,False,True,False,False,False,False,False,False,False,True,215
Chrysler,Pacifica,automatic,silver,385000,2005,gas,True,gasoline,3.5,minivan,False,owned,front,7000.0,True,Гомельская обл.,10,27,False,True,False,True,True,True,True,True,True,True,104
Chrysler,Voyager,mechanical,blue,287235,1997,gasoline,False,gasoline,2.4,minivan,False,owned,front,2600.0,True,Минская обл.,7,2,False,True,False,False,False,False,False,True,False,True,3
Chrysler,Neon,mechanical,silver,260000,2000,gasoline,False,gasoline,2.0,sedan,False,owned,front,1300.0,True,Гомельская обл.,9,30,False,True,False,False,False,False,False,False,False,False,48
Chrysler,Grand Voyager,mechanical,blue,320123,1996,diesel,False,diesel,2.5,minivan,False,owned,front,2800.0,True,Минская обл.,8,6,False,False,False,False,False,False,False,True,False,True,9
Chrysler,Town&Country,automatic,blue,135185,2001,gas,True,gasoline,3.3,minivan,False,owned,front,5300.0,False,Гомельская обл.,16,4,False,False,False,True,False,False,False,True,False,True,8
Chrysler,Pacifica,automatic,blue,209000,2005,gasoline,False,gasoline,3.8,suv,False,owned,front,4999.0,False,Могилевская обл.,8,19,False,False,False,False,False,False,False,False,True,False,24
Chrysler,300,automatic,blue,220000,2007,gasoline,False,gasoline,3.5,sedan,False,owned,rear,9400.0,True,Минская обл.,8,10,False,True,True,False,True,True,True,True,True,True,13
Chrysler,LHS,automatic,grey,325000,1999,gasoline,False,gasoline,3.5,sedan,False,owned,front,3300.0,True,Брестская обл.,9,18,False,True,False,True,True,True,False,False,True,True,122
Chrysler,Neon,mechanical,white,300000,1998,gasoline,False,gasoline,1.8,sedan,False,owned,front,990.0,False,Гомельская обл.,12,1,True,False,False,False,False,False,False,False,False,False,2
Chrysler,Voyager,automatic,blue,222222,2001,gas,True,gasoline,2.4,minivan,False,owned,front,1500.0,True,Брестская обл.,2,41,True,False,False,False,False,False,False,False,False,False,53
Chrysler,Pacifica,automatic,other,346000,2003,gasoline,False,gasoline,3.5,minivan,False,owned,front,5500.0,False,Минская обл.,17,9,False,True,True,True,True,True,False,False,False,True,16
Chrysler,Pacifica,automatic,other,350000,2004,gasoline,False,gasoline,3.5,minivan,False,owned,front,4500.0,True,Могилевская обл.,9,45,False,True,False,False,False,False,False,False,True,True,75
Chrysler,Voyager,mechanical,blue,342876,2002,diesel,False,diesel,2.5,minivan,False,owned,front,5600.0,False,Гродненская обл.,7,39,False,True,False,False,True,True,False,False,False,True,110
Chrysler,Grand Voyager,mechanical,other,1,1996,diesel,False,diesel,2.5,minivan,False,owned,front,3500.0,True,Минская обл.,8,4,False,True,False,False,False,False,False,True,False,False,6
Chrysler,Sebring,automatic,white,188293,2001,gas,True,gasoline,2.4,sedan,False,owned,front,3300.0,False,Минская обл.,3,26,True,False,False,False,False,False,False,False,False,False,60
Chrysler,Stratus,mechanical,green,333000,2000,gasoline,False,gasoline,2.0,sedan,False,owned,front,750.0,False,Минская обл.,3,43,True,False,False,False,False,False,False,False,False,False,201
Chrysler,300,automatic,other,281000,2004,gasoline,False,gasoline,3.5,sedan,False,owned,rear,7500.0,False,Минская обл.,16,22,False,True,False,False,True,False,False,False,True,True,81
Chrysler,Grand Voyager,automatic,green,273588,1998,gasoline,False,gasoline,3.3,minivan,False,owned,front,2999.0,True,Минская обл.,20,4,False,True,True,False,False,False,False,False,False,True,33
Chrysler,Voyager,automatic,green,273588,1998,gasoline,False,gasoline,3.3,minivan,False,owned,front,2999.0,False,Минская обл.,20,4,False,True,True,False,False,False,False,False,False,True,33
Chrysler,Voyager,mechanical,brown,272000,2000,diesel,False,diesel,2.5,minivan,False,owned,front,3700.0,False,Минская обл.,5,9,False,False,False,False,False,False,False,False,False,True,29
Chrysler,Neon,automatic,other,225000,2000,gasoline,False,gasoline,2.0,sedan,False,owned,front,2500.0,True,Минская обл.,18,13,False,True,False,False,False,False,False,False,False,False,56
Chrysler,Pacifica,automatic,other,303000,2003,gasoline,False,gasoline,3.5,minivan,False,owned,front,4600.0,False,Минская обл.,7,18,False,True,False,False,False,False,False,False,False,True,25
Chrysler,Pacifica,automatic,black,317000,2003,gasoline,False,gasoline,3.5,minivan,False,owned,all,4741.53,True,Минская обл.,13,24,False,True,True,True,True,True,True,False,True,True,36
Chrysler,Sebring,automatic,white,200000,2004,gasoline,False,gasoline,2.4,cabriolet,False,owned,front,5850.0,True,Минская обл.,12,30,False,False,False,False,True,False,False,False,False,True,78
Chrysler,Grand Voyager,mechanical,silver,230000,1995,diesel,False,diesel,2.5,minivan,False,owned,front,3800.0,True,Минская обл.,9,20,False,False,False,False,True,False,False,False,False,True,75
Chrysler,Cirrus,automatic,silver,241402,2000,gasoline,False,gasoline,2.5,sedan,False,owned,front,2300.0,True,Минская обл.,16,7,False,True,False,False,True,False,False,False,False,True,22
Chrysler,Town&Country,automatic,other,367000,2003,gas,True,gasoline,3.8,minivan,False,owned,all,6600.0,False,Минская обл.,19,24,False,True,True,False,True,True,False,False,False,True,32
Chrysler,Sebring,automatic,grey,160934,2007,gasoline,False,gasoline,2.4,sedan,False,owned,front,4700.0,False,Минская обл.,6,36,False,True,False,False,False,False,False,True,True,False,62
Chrysler,Pacifica,automatic,silver,207605,2004,gas,True,gasoline,3.5,minivan,False,owned,front,5600.0,False,Минская обл.,17,11,False,True,False,False,True,True,False,True,True,True,19
Chrysler,Voyager,mechanical,silver,444343,2003,diesel,False,diesel,2.5,minivan,False,owned,front,6656.0,True,Гродненская обл.,16,10,True,False,False,False,False,False,False,False,False,False,89
Chrysler,Concorde,mechanical,black,300000,2001,gasoline,False,gasoline,2.7,sedan,False,owned,front,2000.0,True,Минская обл.,3,9,True,False,False,False,False,False,False,False,False,False,50
Chrysler,Neon,mechanical,silver,238000,2000,gasoline,False,gasoline,2.0,sedan,False,owned,front,1999.0,False,Минская обл.,10,31,False,True,False,False,False,False,False,False,False,False,62
Chrysler,Town&Country,automatic,blue,434523,2001,gas,True,gasoline,3.3,minivan,False,owned,front,5400.0,True,Могилевская обл.,4,8,False,True,False,False,False,False,False,False,False,True,65
Chrysler,300,automatic,white,96560,2008,gasoline,False,gasoline,2.7,sedan,False,owned,rear,12999.0,True,Минская обл.,16,80,False,True,True,True,False,True,True,True,False,True,129
Chrysler,Voyager,automatic,blue,300000,2001,gasoline,False,gasoline,3.3,minivan,False,owned,front,4250.0,False,Гомельская обл.,3,8,False,True,False,False,False,False,False,False,False,False,257
Chrysler,300,automatic,other,300000,1999,gasoline,False,gasoline,2.7,sedan,False,emergency,front,1600.0,False,Витебская обл.,6,61,False,True,False,False,True,True,False,False,True,True,98
Chrysler,Pacifica,automatic,blue,190000,2007,gasoline,False,gasoline,3.8,suv,False,owned,front,6490.0,True,Минская обл.,13,1,True,False,False,False,False,False,False,False,False,False,3
Chrysler,Concorde,automatic,violet,209215,2001,gasoline,False,gasoline,2.7,sedan,False,owned,front,3000.0,True,Витебская обл.,9,10,False,True,False,False,False,False,False,False,False,True,19
Chrysler,Voyager,mechanical,red,333333,1994,diesel,False,diesel,2.5,minivan,False,owned,front,1200.0,True,Гомельская обл.,14,4,True,False,False,False,False,False,False,False,False,False,7
Chrysler,Town&Country,automatic,black,201168,2005,gasoline,False,gasoline,3.8,minivan,False,owned,front,7899.0,True,Минская обл.,19,19,True,False,False,False,False,False,False,False,False,False,37
Chrysler,Grand Voyager,mechanical,white,500000,1997,gas,True,gasoline,2.4,minivan,False,owned,front,2500.0,False,Гродненская обл.,13,20,False,True,False,True,False,False,False,False,False,True,67
Chrysler,Stratus,automatic,green,200000,1996,gasoline,False,gasoline,2.5,sedan,False,owned,front,700.0,True,Минская обл.,7,1,False,True,False,False,False,False,False,False,False,True,3
Chrysler,Voyager,automatic,blue,390000,2001,gasoline,False,gasoline,2.4,minivan,False,owned,front,7900.0,True,Минская обл.,6,2,False,True,False,False,False,False,False,False,True,True,11
Chrysler,300,automatic,black,385000,2000,gasoline,False,gasoline,3.5,sedan,False,owned,front,3177.46,True,Минская обл.,16,3,False,False,False,False,True,True,False,False,False,True,8
Chrysler,Concorde,automatic,brown,183465,2000,gasoline,False,gasoline,2.7,sedan,False,owned,front,3200.0,False,Брестская обл.,12,1,False,True,False,False,False,False,False,False,False,False,3
Chrysler,300,automatic,black,280000,2005,gasoline,False,gasoline,5.7,sedan,False,owned,all,7990.0,True,Могилевская обл.,6,8,False,True,True,True,True,True,True,True,True,True,26
Chrysler,Pacifica,automatic,silver,266000,2005,gasoline,False,gasoline,3.5,minivan,False,owned,front,5500.0,True,Минская обл.,11,2,False,False,False,True,False,False,True,True,False,True,4
Chrysler,300,automatic,black,274600,2006,gasoline,False,gasoline,5.7,sedan,False,owned,all,8950.0,True,Минская обл.,18,1,False,True,False,True,False,True,True,False,True,True,3
Chrysler,Sebring,automatic,white,202777,2003,gasoline,False,gasoline,2.4,coupe,False,owned,front,3700.0,True,Минская обл.,4,11,False,True,False,False,False,False,False,False,False,True,31
Chrysler,Grand Voyager,automatic,black,345444,1989,gasoline,False,gasoline,3.0,minivan,False,owned,front,2250.0,False,Минская обл.,7,83,False,False,False,False,False,False,False,False,False,True,175
Chrysler,Concorde,automatic,silver,362102,2001,gasoline,False,gasoline,2.7,sedan,False,owned,front,2650.0,False,Минская обл.,4,2,False,False,False,True,False,False,False,True,False,True,5
Chrysler,Pacifica,automatic,other,202000,2006,gasoline,False,gasoline,3.5,suv,False,owned,all,6300.0,True,Могилевская обл.,11,13,False,True,True,True,False,False,False,False,False,True,95
Chrysler,Voyager,automatic,silver,240000,2001,gasoline,False,gasoline,2.4,minivan,False,owned,front,5150.0,True,Брестская обл.,9,5,True,False,False,False,False,False,False,False,False,False,85
Chrysler,Cirrus,automatic,green,265000,1999,gasoline,False,gasoline,2.5,sedan,False,owned,front,1800.0,True,Могилевская обл.,2,37,False,True,False,False,False,False,False,False,False,True,70
